Laguna Beach State Marine Reserve (SMR.),33° 33.224' N. lat. 117° 49.184' W. long.;,33° 30.211' N. lat. 117° 49.200' W. long.;,33° 30.713' N. lat. 117° 49.200' W. long.; and,33° 30.713' N. lat. 117° 45.264' W. long.,,,
Laguna Beach State Marine Conservation Area (SMCA),33° 30.713' N. lat. 117° 45.264' W. long.;,33° 30.713' N. lat. 117° 49.200' W. long.;,33° 30.050' N. lat. 117° 49.200' W. long.; and ,33° 30.050' N. lat. 117° 44.762' W. long.,,,
Point Dume State Marine Conservation Area (SMCA),34° 02.306' N. lat. 118° 53.000' W. long.;,33° 59.140' N. lat. 118° 53.000' W. long.; thence southeastward along the three nautical mile offshore boundary to,33° 56.960' N. lat. 118° 49.200' W. long.; and,34° 00.780' N. lat. 118° 49.200' W. long.,,,
Point Dume State Marine Reserve (SMR.),34° 00.780' N. lat. 118° 49.200' W. long.;,33° 56.960' N. lat. 118° 49.200' W. long.; thence eastward along the three nautical mile offshore boundary to,33° 57.061' N. lat. 118° 47.260' W. long.; and,34° 01.178' N. lat. 118° 47.260' W. long.,,,
Point Vicente State Marine Conservation Area (SMCA),33° 44.800' N. lat. 118° 24.807' W. long.; ,33° 44.800' N. lat. 118° 28.931' W. long.; thence southeastward along the three nautical mile offshore boundary to ,33° 41.155' N. lat. 118° 23.800' W. long.; and ,33° 44.198' N. lat. 118° 23.800' W. long.,,,
Abalone Cove State Marine Conservation Area (SMCA),33° 44.198' N. lat. 118° 23.800' W. long.;,33° 41.155' N. lat. 118° 23.800' W. long.; thence southeastward along the three nautical mile offshore boundary to,33° 40.851' N. lat. 118° 22.500' W. long.; and,33° 44.240' N. lat. 118° 22.500' W. long.,,,
Bolsa Bay State Marine Conservation Area (SMCA),33° 42.700' N. lat. 118° 03.633' W. long.;,33° 42.700' N. lat. 118° 03.604' W. long.; and northward of a line that approximates the pedestrian bridge located between the following two points:,33° 42.219' N. lat. 118° 03.167' W. long.; and,33° 42.177' N. lat. 118° 03.186' W. long.,,,
Bolsa Chica Basin State Marine Conservation Area (SMCA),33° 41.028' N. lat. 118° 02.153' W. long.; and,33° 40.981' N. lat. 118° 02.109' W. long.; and southeastward of a straight line between the following two points:,33° 42.219' N. lat. 118° 03.167' W. long.; and,33° 42.177' N. lat. 118° 03.186' W. long.,,,
Upper Newport Bay State Marine Conservation Area (SMCA),33° 37.014' N. lat. 117° 54.237' W. long.;,33° 37.014' N. lat. 117° 54.336' W. long.; and southwestward of Jamboree Road approximated by a line between the following two points:,33° 39.071' N. lat. 117° 52.021' W. long.; and,33° 39.027' N. lat. 117° 52.014' W. long.,,,
Crystal Cove State Marine Conservation Area (SMCA),33° 35.372' N. lat. 117° 52.645' W. long.;,33° 35.065' N. lat. 117° 52.692' W. long.;,33° 32.400' N. lat. 117° 49.200' W. long.;,33° 33.211' N. lat. 117° 49.200' W. long.; and,33° 33.224' N. lat. 117° 49.184' W. long.,,
Dana Point State Marine Conservation Area (SMCA),33° 30.050' N. lat. 117° 44.762' W. long.;,33° 30.050' N. lat. 117° 46.000' W. long.;,33° 30.000' N. lat. 117° 46.000' W. long.; ,33° 27.300' N. lat. 117° 43.300' W. long.; ,33° 27.478' N. lat. 117° 42.276' W. long.; and ,33° 27.622' N. lat. 117° 42.425' W. long.,
Swami's State Marine Conservation Area (SMCA),33° 02.900' N. lat. 117° 17.927' W. long.;,33° 02.900' N. lat. 117° 21.743' W. long.; thence southward along the three nautical mile offshore boundary to,33° 00.000' N. lat. 117° 20.398' W. long.; and,33° 00.000' N. lat. 117° 16.698' W. long.; thence northward along the mean high tide line onshore boundary to,33° 00.962' N. lat. 117° 16.850' W. long.; and,33° 00.980' N. lat. 117° 16.857' W. long.,
San Diego-Scripps Coastal State Marine Conservation Area (SMCA),32° 53.000' N. lat. 117° 15.166' W. long.;,32° 53.000' N. lat. 117° 16.400' W. long.;,32° 51.964' N. lat. 117° 16.400' W. long.; and,32° 51.964' N. lat. 117° 15.252' W. long.,,,
Matlahuayl State Marine Reserve (SMR.),32° 51.964' N. lat. 117° 15.252' W. long.;,32° 51.964' N. lat. 117° 16.400' W. long.; and,32° 51.067' N. lat. 117° 16.400' W. long.,,,,
South La Jolla State Marine Reserve (SMR.),32° 49.573' N. lat. 117° 16.781' W. long.;,32° 49.573' N. lat. 117° 19.000' W. long.;,32° 47.945' N. lat. 117° 19.000' W. long.; and ,32° 47.945' N. lat. 117° 15.495' W. long.,,,
South La Jolla State Marine Conservation Area (SMCA),32° 49.573' N. lat. 117° 19.000' W. long.;,32° 49.573' N. lat. 117° 20.528' W. long.; thence southward along the three nautical mile offshore boundary to,32° 47.945' N. lat. 117° 20.068' W. long.; ,32° 47.945' N. lat. 117° 19.000' W. long.; and,32° 49.573' N. lat. 117° 19.000' W. long.,,
Cabrillo State Marine Reserve (SMR.),32° 40.600' N. lat. 117° 14.820' W. long.;,32° 40.600' N. lat. 117° 15.000' W. long.; ,32° 39.700' N. lat. 117° 15.000' W. long.; ,32° 39.700' N. lat. 117° 14.300' W. long.; and ,32° 40.000' N. lat. 117° 14.300' W. long.,,
Tijuana River Mouth State Marine Conservation Area (SMCA),32° 34.000' N. lat. 117° 07.980' W. long.;,32° 34.000' N. lat. 117° 09.000' W. long.; ,32° 31.970' N. lat. 117° 09.000' W. long.; thence eastward along the U.S./Mexico Border to,32° 32.064' N. lat. 117° 07.428' W. long.,,,
Santa Rosa Island Carrington Point State Marine Reserve (SMR.),34° 01.280' N. lat. 120° 05.200' W. long.;,34° 04.000' N. lat. 120° 05.200' W. long.;,34° 04.000' N. lat. 120° 01.000' W. long.;,34° 00.500' N. lat. 120° 01.000' W. long.; and ,34° 00.500' N. lat. 120° 02.930' W. long.,,
Santa Rosa Island Skunk Point State Marine Reserve (SMR.),33° 59.000' N. lat. 119° 58.985' W. long.;,33° 59.000' N. lat. 119° 58.000' W. long.;,33° 57.100' N. lat. 119° 58.000' W. long.; and,33° 57.100' N. lat. 119° 58.257' W. long.,,,
Santa Rosa Island South Point State and Federal Marine Reserve (SMR.),33° 55.014' N. lat. 120° 10.000' W. long.;,33° 50.400' N. lat. 120° 10.000' W. long.;,33° 50.400' N. lat. 120° 06.500' W. long.;,33° 53.800' N. lat. 120° 06.500' W. long.; and,33° 53.800' N. lat. 120° 06.544' W. long.,,
Santa Cruz Painted Cave State Marine Conservation Area (SMCA),34° 04.492' N. lat. 119° 53.000' W. long.;,34° 05.200' N. lat. 119° 53.000' W. long.; thence eastward along a line one nautical mile offshore to,34° 05.000' N. lat. 119° 51.000' W. long.; and,34° 04.034' N. lat. 119° 51.000' W. long.,,,
Santa Cruz Gull Island (SMR.),33° 58.065' N. lat. 119° 50.967' W. long.;,33° 58.000' N. lat. 119° 51.000' W. long.;,33° 58.000' N. lat. 119° 53.000' W. long.;,33° 51.717' N. lat. 119° 53.000' W. long.;,33° 51.717' N. lat. 119° 48.000' W. long.; and,33° 57.759' N. lat. 119° 48.000' W. long.,
Santa Cruz Scorpion (SMR.),34° 02.958' N. lat. 119° 35.500' W. long.;,34° 09.270' N. lat. 119° 35.500' W. long.;,34° 09.270' N. lat. 119° 32.800' W. long.; and,34° 02.700' N. lat. 119° 32.800' W. long.,,,
Anacapa Island (SMR.),34° 00.411' N. lat. 119° 24.600' W. long.;,34° 04.998' N. lat. 119° 24.600' W. long.;,34° 04.998' N. lat. 119° 21.400' W. long.;,34° 01.000' N. lat. 119° 21.400' W. long.; and,34° 00.960' N. lat. 119° 21.463' W. long.,,
Anacapa Island (SMCA),34° 00.828' N. lat. 119° 26.623' W. long.;,34° 00.800' N. lat. 119° 26.700' W. long.;,34° 04.998' N. lat. 119° 26.700' W. long.;,34° 04.998' N. lat. 119° 24.600' W. long.; and,34° 00.411' N. lat. 119° 24.600' W. long.,,
Anacapa Channel (SMR.),33° 59.300' N. lat. 119° 30.965' W. long.;,33° 54.119' N. lat. 119° 30.965' W. long.;,33° 54.119' N. lat. 119° 25.987' W. long.;,33° 59.300' N. lat. 119° 25.987' W. long.; and,33° 59.300' N. lat. 119° 30.965' W. long.,,
Santa Barbara Island (SMR.),33° 28.500' N. lat. 119° 01.813' W. long.;,33° 28.500' N. lat. 118° 54.527' W. long.;,33° 21.792' N. lat. 118° 54.527' W. long.;,33° 21.792' N. lat. 119° 02.200' W. long.; and,33° 27.911' N. lat. 119° 02.200' W. long.,,
Catalina Island Arrow Point to Lion Head (SMCA),33° 28.652' N. lat. 118° 32.310' W. long.; and,33° 28.820' N. lat. 118° 32.310' W. long.; and northwestward of a line connecting the following two points:,33° 27.240' N. lat. 118° 29.900' W. long.; and,33° 27.174' N. lat. 118° 30.089' W. long.,,,
Catalina Island Blue Cavern Onshore (SMCA),33° 25.960' N. lat. 118° 27.000' W. long.;,33° 27.500' N. lat. 118° 27.000' W. long.;,33° 27.500' N. lat. 118° 29.300' W. long.; and,33° 26.640' N. lat. 118° 29.300' W. long.,,,
Catalina  Blue Cavern Offshore (SMCA),33° 27.500' N. lat. 118° 27.000' W. long.;,33° 29.970' N. lat. 118° 27.000' W. long.; thence northwestward along the three nautical mile offshore boundary to,33° 30.810' N. lat. 118° 29.300' W. long.; ,33° 27.500' N. lat. 118° 29.300' W. long.; and ,33° 27.500' N. lat. 118° 27.000' W. long.,,
Catalina Island Long Point (SMR.),33° 24.380' N. lat. 118° 21.980' W. long.;,33° 25.500' N. lat. 118° 21.980' W. long.;,33° 25.500' N. lat. 118° 24.000' W. long.; and,33° 25.102' N. lat. 118° 24.000' W. long.,,,
Catalina Island Casino Point (SMCA),33° 20.900' N. lat. 118° 19.430' W. long.;,33° 20.900' N. lat. 118° 19.420' W. long.; ,33° 20.920' N. lat. 118° 19.380' W. long.;,33° 20.950' N. lat. 118° 19.420' W. long.; ,33° 20.970' N. lat. 118° 19.470' W. long.; ,33° 21.000' N. lat. 118° 19.520' W. long.; and ,33° 20.960' N. lat. 118° 19.560' W. long.
Catalina Island Lover's Cove (SMCA),33° 20.460' N. lat. 118° 18.900' W. long.;,33° 20.711' N. lat. 118° 18.900' W. long.; and,33° 20.711' N. lat. 118° 19.321' W. long.,,,,
Catalina Island Farnsworth Onshore (SMCA),33° 21.000' N. lat. 118° 29.080' W. long.;,33° 21.000' N. lat. 118° 30.000' W. long.; ,33° 19.000' N. lat. 118° 29.000' W. long.; ,33° 19.000' N. lat. 118° 27.900' W. long.; and ,33° 19.560' N. lat. 118° 27.900' W. long.,,
Catalina Island Farnsworth Offshore (SMCA),33° 21.000' N. lat. 118° 30.000' W. long.;,33° 21.000' N. lat. 118° 32.878' W. long.; thence southward along the three nautical mile offshore boundary to,33° 19.000' N. lat. 118° 31.978' W. long.;,33° 19.000' N. lat. 118° 29.000' W. long.; and,33° 21.000' N. lat. 118° 30.000' W. long.,,
